pct,0.6,0.8,1.0,1.2,1.4
0.1,0.6980897724587282,0.7089436932816636,0.7161263308677176,0.678045926941676,0.7142312378407335
0.15,0.6814776352739452,0.6966032371967957,0.7309654617070913,0.7386560543657252,0.7592434049729523
0.2,0.6736753109514216,0.6825106403927997,0.7434712577565495,0.7817380751283461,0.81149557251199
0.25,0.6475117754203561,0.6512045955238794,0.7011292971632678,0.7641918374772144,0.7817339309327712
0.3,0.5979018735004425,0.6087932470124814,0.6808532597889314,0.7512062243820955,0.7951568598336444
